Date,AAPL,ABBV,ACGL,ADP,AEE,AJG,ALB,ALLE,AMCR,AMZN,APA,APO,ARE,ATO,AVB,AVGO,AVY,BAX,BLK,CAG,CAH,CB,CDNS,CHTR,CL,CLX,CME,CMS,CPB,CSCO,CTSH,CVS,D,DECK,DELL,DG,DHR,EFX,EQR,ESS,EXC,EXPD,FAST,FFIV,FITB,FSLR,GDDY,GLW,GOOGL,GPN,HBAN,HPQ,HRL,J,LLY,LMT,LNT,LRCX,LYB,MET,MKC,MPWR,MRNA,MSFT,MSI,MTD,NCLH,NDSN,NEM,NKE,NRG,NVDA,ORCL,OXY,PH,PKG,PLD,PNC,POOL,PSX,QCOM,REG,ROST,RTX,SNPS,SPGI,SRE,SW,SYF,SYY,TAP,TDY,TRV,UAL,UDR,VRTX,VTR,VTRS,WBD,WEC,WMB,WMT,WST,XOM,YUM
2018-12-20,37.24485778808594,61.98670959472656,24.628271102905273,111.4258041381836,54.626243591308594,66.43588256835938,68.9964828491211,73.37246704101562,33.69794464111328,73.04149627685547,22.096900939941406,18.21102523803711,88.39851379394531,79.8624267578125,139.2769775390625,19.998708724975586,76.31944274902344,55.08038330078125,310.225341796875,17.495075225830078,36.61437225341797,110.30982971191406,41.560001373291016,290.45001220703125,51.0056037902832,122.06047058105469,139.41261291503906,40.942237854003906,28.807613372802734,34.102989196777344,56.3292236328125,52.09577560424805,54.37378692626953,20.573333740234375,26.406896591186523,90.61339569091797,84.23017883300781,85.906982421875,51.43995666503906,197.4429931640625,25.344858169555664,61.10334014892578,10.445627212524414,158.25,17.21994972229004,42.369998931884766,61.91999816894531,24.260786056518555,50.75947189331055,93.80882263183594,8.311762809753418,15.534534454345703,34.53554916381836,44.48744201660156,99.26464080810547,218.62242126464844,34.62289047241211,11.687507629394531,50.26763153076172,30.77617835998535,60.13727569580078,106.15081787109375,15.5,94.76122283935547,104.97425842285156,553.1400146484375,42.29999923706055,106.1125259399414,27.42633056640625,61.23308563232422,31.577116012573242,3.3492183685302734,41.41926956176758,51.55982208251953,130.83609008789062,67.8973159790039,49.40619659423828,86.87389373779297,132.88902282714844,61.8669548034668,47.288299560546875,42.69184494018555,71.86907196044922,58.28433609008789,83.69999694824219,155.598876953125,44.50946044921875,19.631858825683594,19.123493194580078,50.73341751098633,46.99467849731445,196.14999389648438,100.5795669555664,84.41000366210938,30.986568450927734,161.3000030517578,45.24623489379883,22.174911499023438,25.860000610351562,56.93706512451172,14.703645706176758,26.101499557495117,95.50148010253906,49.24129104614258,76.23981475830078
2018-12-21,35.79620361328125,61.65996170043945,24.295455932617188,107.21819305419922,54.552894592285156,64.75901794433594,67.80062866210938,71.66612243652344,32.78718185424805,68.87249755859375,21.72861671447754,18.903491973876953,86.83262634277344,79.32499694824219,136.6904754638672,20.248394012451172,75.66795349121094,55.273704528808594,308.13031005859375,15.960287094116211,35.91926956176758,110.89588165283203,40.689998626708984,283.92999267578125,50.110633850097656,122.81559753417969,137.71617126464844,40.9822883605957,27.339324951171875,33.589317321777344,53.915618896484375,49.91728591918945,54.42465591430664,20.479999542236328,26.23324966430664,90.07156372070312,84.33297729492188,85.6434555053711,50.77543640136719,194.6289520263672,25.38911247253418,59.55829620361328,10.416708946228027,154.6199951171875,16.988258361816406,40.54999923706055,59.97999954223633,23.628616333007812,49.156219482421875,91.35114288330078,8.311762809753418,15.209444046020508,34.333778381347656,43.560447692871094,99.38272094726562,211.41989135742188,34.33055877685547,11.582756996154785,49.91386032104492,30.21305274963379,59.74367904663086,103.95697784423828,14.470000267028809,91.69927215576172,101.54783630371094,545.3300170898438,40.790000915527344,104.92875671386719,26.975797653198242,65.62178039550781,30.742652893066406,3.212125778198242,39.41279602050781,51.00706481933594,130.57601928710938,64.92984771728516,48.17861557006836,85.27530670166016,128.2391357421875,61.56800842285156,46.01317596435547,42.63990020751953,71.70142364501953,56.455291748046875,80.80000305175781,151.87716674804688,44.02130126953125,19.774499893188477,18.71590232849121,49.970191955566406,45.56610870361328,196.3300018310547,99.49937438964844,81.47000122070312,30.624691009521484,156.5,44.67546844482422,21.445472717285156,25.049999237060547,56.69895935058594,14.663249969482422,26.056644439697266,93.01737213134766,48.875389099121094,77.13240051269531
2018-12-24,34.87001037597656,61.10813522338867,23.58228302001953,104.29331970214844,51.537567138671875,62.872554779052734,66.2514877319336,68.81006622314453,32.78718185424805,67.197998046875,20.787458419799805,18.903491973876953,83.02326202392578,75.0169677734375,130.359375,19.32985496520996,73.76634979248047,53.99951171875,301.96209716796875,15.102829933166504,34.698795318603516,106.72252655029297,40.310001373291016,273.5199890136719,48.5465087890625,115.55046844482422,133.1696014404297,38.64365005493164,25.557497024536133,32.329219818115234,53.852813720703125,49.306053161621094,51.68488693237305,19.875,20.55657386779785,89.267822265625,81.22441101074219,84.70233154296875,48.08714294433594,185.27435302734375,24.2493953704834,58.04082107543945,10.195695877075195,150.1699981689453,16.711721420288086,39.2400016784668,59.689998626708984,22.963592529296875,48.82992172241211,90.49713897705078,8.096616744995117,15.000460624694824,33.01823043823242,43.03075408935547,96.95764923095703,202.08297729492188,32.56070327758789,11.229334831237793,49.604305267333984,29.90802764892578,57.974830627441406,100.38849639892578,14.029999732971191,87.87187194824219,99.03936767578125,531.280029296875,39.54999923706055,103.45831298828125,27.82054901123047,61.749942779541016,29.941242218017578,3.150397539138794,38.239376068115234,48.56642150878906,126.56671905517578,62.686187744140625,45.780731201171875,83.91383361816406,127.37530517578125,58.66822814941406,45.006507873535156,41.37836456298828,71.06807708740234,54.26470947265625,79.23999786376953,149.43356323242188,42.281227111816406,19.774499893188477,18.441396713256836,49.19877624511719,45.27875518798828,191.22000122070312,96.55878448486328,79.12000274658203,29.01127052307129,151.91000366210938,42.62959671020508,21.24285125732422,24.469999313354492,53.66719055175781,13.85535717010498,25.664884567260742,90.95381927490234,47.00273513793945,76.15226745605469
2018-12-26,37.32562255859375,64.6514892578125,24.647289276123047,109.21080780029297,52.442169189453125,64.9868392944336,69.10518646240234,71.73001098632812,31.876428604125977,73.54499816894531,22.129640579223633,19.484521865844727,85.8012466430664,75.68038177490234,133.795166015625,20.515438079833984,76.70680236816406,56.35457229614258,318.2049865722656,15.44149112701416,36.02434539794922,111.02019500732422,42.59000015258789,285.70001220703125,49.68404769897461,119.89046478271484,137.46737670898438,39.148216247558594,26.19222640991211,34.086952209472656,55.9523811340332,51.257301330566406,52.54243469238281,21.77166748046875,20.717449188232422,95.6795883178711,85.60035705566406,87.24340057373047,49.40107727050781,189.255859375,24.609018325805664,60.67110061645508,10.658381462097168,157.3000030517578,17.586170196533203,41.9900016784668,63.790000915527344,23.957015991210938,51.96302795410156,96.25698852539062,8.455193519592285,15.735780715942383,34.172359466552734,45.07167434692383,100.89950561523438,207.35716247558594,32.932044982910156,11.917963027954102,51.43635940551758,31.433147430419922,59.830196380615234,107.36538696289062,13.520000457763672,93.87437438964844,101.94771575927734,553.7100219726562,41.939998626708984,108.59101867675781,27.780323028564453,66.20208740234375,31.477970123291016,3.2996368408203125,39.941287994384766,51.5343132019043,132.89907836914062,66.4577865600586,47.44207000732422,87.8376235961914,132.42953491210938,62.92820358276367,46.94436264038086,43.099998474121094,76.18161010742188,56.36490249633789,82.79000091552734,154.99737548828125,42.51350784301758,19.939661026000977,19.248266220092773,50.24922180175781,46.10798645019531,197.9499969482422,100.45097351074219,83.80000305175781,29.795352935791016,161.83999633789062,44.134342193603516,22.458576202392578,25.549999237060547,54.325931549072266,14.589192390441895,27.03754997253418,94.38655090332031,49.24846267700195,78.7513656616211
2018-12-27,37.083370208740234,65.2831802368164,25.236846923828125,110.94691467285156,53.21637725830078,65.87995147705078,69.95675659179688,72.35960388183594,31.876428604125977,73.08200073242188,21.884117126464844,19.468599319458008,86.19271087646484,76.58731079101562,133.88783264160156,20.739492416381836,78.63480377197266,57.61119079589844,323.6886901855469,15.29017162322998,36.03242874145508,113.81721496582031,43.40999984741211,284.7300109863281,49.92660903930664,121.75841522216797,140.3222198486328,39.59672164916992,25.618677139282227,34.44008255004883,56.598411560058594,51.12407302856445,53.23282241821289,21.758333206176758,20.42889404296875,96.14016723632812,87.0584716796875,88.58922576904297,49.884368896484375,189.9593963623047,24.774995803833008,61.63675308227539,10.767860412597656,160.52000427246094,17.59364891052246,42.29999923706055,63.529998779296875,24.383943557739258,52.21345520019531,97.48110961914062,8.469538688659668,15.774481773376465,34.34992599487305,45.44558334350586,102.53440856933594,214.08993530273438,33.17698287963867,12.140214920043945,52.706153869628906,32.027549743652344,60.565433502197266,107.42189025878906,14.649999618530273,94.45315551757812,102.16584777832031,563.6400146484375,41.560001373291016,108.95167541503906,28.150409698486328,66.80054473876953,31.907588958740234,3.2517900466918945,40.28166580200195,51.67037582397461,134.50462341308594,67.77666473388672,47.46661376953125,88.53365325927734,133.7987823486328,64.13894653320312,47.05341339111328,43.292945861816406,76.2281723022461,56.231998443603516,83.23999786376953,158.96347045898438,42.36391067504883,19.939661026000977,19.481172561645508,50.92216110229492,46.41996383666992,202.36000061035156,101.73693084716797,83.04000091552734,29.795352935791016,162.3699951171875,43.87490463256836,22.231643676757812,24.780000686645508,54.905303955078125,14.447813034057617,27.39043617248535,94.19097900390625,49.4637336730957,79.60020446777344
2018-12-28,37.10237121582031,66.16175842285156,25.09421157836914,110.51929473876953,52.923004150390625,66.08954620361328,69.52194213867188,71.67525482177734,33.88008117675781,73.9010009765625,21.556751251220703,19.22982406616211,86.51162719726562,76.97364044189453,134.45623779296875,20.96602439880371,78.20340728759766,57.30363082885742,324.0476379394531,15.261354446411133,36.03242874145508,113.48870849609375,43.34000015258789,285.0799865722656,49.86806106567383,121.71072387695312,141.68492126464844,39.5406608581543,25.572786331176758,34.32771682739258,56.463809967041016,51.084903717041016,53.240081787109375,21.433332443237305,20.951507568359375,96.69102478027344,87.34151458740234,87.39397430419922,50.020294189453125,190.22998046875,24.75286293029785,61.04816436767578,10.753402709960938,160.6300048828125,17.631370544433594,42.38999938964844,63.93000030517578,24.424985885620117,51.90500259399414,97.30077362060547,8.526908874511719,15.743518829345703,34.196571350097656,44.85356521606445,103.7242431640625,215.30136108398438,33.22439956665039,12.33514404296875,52.04283142089844,31.769458770751953,60.36566925048828,108.56420135498047,14.149999618530273,93.7156982421875,102.02043151855469,557.5399780273438,41.97999954223633,108.75746154785156,27.732051849365234,66.5013198852539,31.907588958740234,3.3132715225219727,40.14730453491211,51.423763275146484,132.9708251953125,66.2004623413086,47.867618560791016,88.24301147460938,135.85716247558594,63.496219635009766,47.657405853271484,43.389408111572266,75.98600769042969,56.008670806884766,83.63999938964844,158.17405700683594,42.5842399597168,19.58681297302246,19.54771614074707,51.11091995239258,45.92736053466797,202.77000427246094,101.3682861328125,83.16999816894531,29.682268142700195,161.4199981689453,44.00092315673828,22.101964950561523,24.639999389648438,54.770381927490234,14.461274147033691,27.551918029785156,94.11271667480469,48.9112548828125,80.16903686523438
2018-12-31,37.46097946166992,66.93865966796875,25.408008575439453,112.13560485839844,53.15933609008789,67.1649169921875,69.82088470458984,72.73371887207031,33.88008117675781,75.09850311279297,21.48309898376465,19.532283782958984,87.49867248535156,77.86377716064453,135.53082275390625,21.023075103759766,79.08379364013672,57.83967590332031,327.8787841796875,15.391054153442383,36.43765640258789,114.70516204833984,43.47999954223633,284.9700012207031,49.784427642822266,122.52147674560547,143.21514892578125,39.76491928100586,25.228662490844727,34.77717971801758,56.957305908203125,51.34349822998047,51.931968688964844,21.325000762939453,22.537975311279297,97.60311126708984,88.4479751586914,87.6480712890625,50.25630569458008,191.01675415039062,24.952037811279297,62.62081527709961,10.800910949707031,162.02999877929688,17.752079010009766,42.459999084472656,65.62000274658203,24.802656173706055,51.81970977783203,97.8606185913086,8.548421859741211,15.836400032043457,34.446773529052734,45.53904342651367,105.10479736328125,215.77932739257812,33.38241958618164,12.403457641601562,52.53559494018555,32.113582611083984,60.46554946899414,109.74420928955078,15.270000457763672,94.81722259521484,104.5561752319336,565.5800170898438,42.38999938964844,110.37588500976562,27.876867294311523,67.22669982910156,32.717254638671875,3.3095524311065674,40.442901611328125,52.19762420654297,133.76913452148438,67.11724090576172,48.05584716796875,89.42090606689453,136.60150146484375,64.38558197021484,47.741302490234375,43.54524612426758,77.49490356445312,56.614803314208984,84.23999786376953,159.71536254882812,42.949459075927734,19.76699447631836,19.514450073242188,51.42277145385742,46.10798645019531,207.07000732421875,102.66285705566406,83.7300033569336,29.870750427246094,165.7100067138672,44.01820373535156,22.20732879638672,24.739999771118164,54.96879577636719,14.845019340515137,27.85695457458496,95.87311553955078,48.925601959228516,80.44032287597656
2019-01-02,37.50373077392578,64.7894287109375,24.904033660888672,111.29752349853516,51.77390670776367,65.5154037475586,70.7630844116211,73.95646667480469,33.88008117675781,76.95649719238281,22.18692970275879,19.755146026611328,84.56028747558594,75.45362091064453,131.7542266845703,20.95941734313965,79.22466278076172,57.382720947265625,325.0409240722656,15.369438171386719,36.82164001464844,113.02696990966797,43.22999954223633,287.989990234375,49.55859375,120.12893676757812,141.28143310546875,38.69169235229492,24.67039680480957,34.472190856933594,56.60737609863281,51.39051818847656,51.72849655151367,21.573333740234375,21.730907440185547,97.26898193359375,86.20071411132812,87.56339263916016,48.54328918457031,184.3018341064453,24.382179260253906,61.90346908569336,10.619139671325684,161.17999267578125,18.257556915283203,42.560001373291016,62.81999969482422,24.531719207763672,52.30173110961914,96.81684112548828,8.706194877624512,15.967982292175293,33.35720443725586,45.55464172363281,104.34184265136719,218.16094970703125,32.51328659057617,12.597476959228516,52.996768951416016,32.590667724609375,58.893558502197266,108.97954559326172,15.329999923706055,94.39713287353516,104.31986236572266,546.0399780273438,42.380001068115234,108.26731872558594,27.74009895324707,67.1541748046875,31.48622703552246,3.376983642578125,40.5056037902832,52.724876403808594,134.89031982421875,67.99381256103516,46.67277908325195,90.8741455078125,134.0744171142578,65.85787963867188,48.15236282348633,42.15754699707031,78.0351333618164,57.58247756958008,84.05000305175781,159.63075256347656,42.38177490234375,19.76699447631836,20.188222885131836,50.92216110229492,46.87150955200195,205.7899932861328,100.6224365234375,84.18000030517578,28.94342041015625,164.0800018310547,42.7635383605957,22.628780364990234,25.829999923706055,53.63544464111328,15.09412956237793,27.913776397705078,94.28876495361328,50.001853942871094,80.020263671875
2019-01-03,33.76807403564453,62.65473556518555,24.514163970947266,107.9365463256836,51.90430450439453,64.28511810302734,65.85286712646484,72.70635223388672,33.88008117675781,75.01399993896484,22.24421501159668,19.00696563720703,85.25881958007812,76.02468872070312,132.37713623046875,19.095050811767578,76.65397644042969,56.662139892578125,315.4921875,15.535161972045898,36.07818603515625,110.70053100585938,41.529998779296875,287.5,49.324398040771484,120.84432983398438,138.17538452148438,38.7637825012207,24.976295471191406,33.2185173034668,54.82184600830078,51.116249084472656,51.48140335083008,20.968332290649414,20.813156127929688,97.38636779785156,83.73052215576172,85.96341705322266,48.84782028198242,185.27557373046875,24.409847259521484,59.7606315612793,10.3175630569458,154.30999755859375,18.24247169494629,43.439998626708984,60.22999954223633,23.012855529785156,50.85319519042969,93.6760025024414,8.634479522705078,15.42617130279541,33.63967514038086,44.63545608520508,101.0993423461914,212.6807861328125,32.5685920715332,11.989921569824219,51.9670295715332,31.964994430541992,59.17146682739258,102.53178405761719,15.5,90.9244613647461,100.66622161865234,513.5599975585938,40.709999084472656,104.28140258789062,27.659643173217773,65.96631622314453,31.188798904418945,3.1729562282562256,40.111480712890625,52.07857131958008,129.9122772216797,66.65885162353516,46.296321868896484,90.46114349365234,132.66848754882812,64.94610595703125,46.72624588012695,42.216915130615234,77.38314819335938,55.01972198486328,81.11000061035156,154.48052978515625,42.5762939453125,19.76699447631836,20.03849220275879,50.682674407958984,47.511905670166016,200.05999755859375,98.81351470947266,80.0,29.0866641998291,163.72999572753906,43.48479080200195,22.069547653198242,25.68000030517578,53.77830123901367,15.222039222717285,27.770233154296875,92.45012664794922,49.2341423034668,78.00753021240234
2019-01-04,35.20961380004883,64.67325592041016,25.09421157836914,112.23828125,52.637760162353516,65.90727996826172,69.06896209716797,72.5421142578125,33.88008117675781,78.76950073242188,23.17719268798828,20.192907333374023,86.13197326660156,76.99882507324219,133.3115997314453,19.282726287841797,79.62962341308594,58.43721389770508,327.0440979003906,15.75133228302002,36.6990966796875,114.0125961303711,43.2599983215332,302.739990234375,49.784427642822266,121.66305541992188,140.5962677001953,39.12419128417969,25.11394691467285,34.7148323059082,57.15468978881836,52.362220764160156,52.47702407836914,20.29833221435547,21.223608016967773,98.22624206542969,86.1578598022461,88.7021484375,49.15236282348633,185.6339111328125,24.68647003173828,61.54479217529297,10.741004943847656,159.7899932861328,18.68004608154297,46.31999969482422,62.599998474121094,23.981647491455078,53.461639404296875,97.50006103515625,8.878311157226562,16.037647247314453,33.655818939208984,46.36477279663086,104.14202117919922,218.41639709472656,32.963653564453125,12.575616836547852,54.771942138671875,33.06776428222656,59.349510192871094,106.75163269042969,16.959999084472656,95.15330505371094,105.0287857055664,527.1500244140625,43.029998779296875,107.98986053466797,27.659643173217773,67.68917083740234,32.25458908081055,3.3762400150299072,41.84025573730469,53.753849029541016,135.7334442138672,69.29657745361328,47.46661376953125,92.72514343261719,137.1804962158203,67.89073181152344,47.48124694824219,42.37275695800781,79.4881820678711,56.90191650390625,83.9000015258789,161.8957977294922,43.85060501098633,20.682889938354492,20.99508285522461,51.079078674316406,49.02256774902344,205.80999755859375,101.74553680419922,82.68000030517578,29.041423797607422,172.6999969482422,43.27442169189453,23.37442970275879,26.139999389648438,54.175140380859375,15.854888916015625,27.94368553161621,96.07848358154297,51.04937744140625,80.03778076171875
2019-01-07,35.13124084472656,65.61717224121094,25.037158966064453,111.63105773925781,52.034690856933594,65.71591186523438,69.37696838378906,73.29947662353516,34.608699798583984,81.47550201416016,23.676422119140625,20.90129280090332,86.66346740722656,76.43616485595703,132.9377899169922,19.675443649291992,80.00818634033203,58.14723205566406,327.9539489746094,16.075578689575195,37.41804885864258,113.08912658691406,43.41999816894531,301.4700012207031,50.08555221557617,123.10970306396484,139.88824462890625,38.92396545410156,25.76397132873535,34.949405670166016,57.064971923828125,53.76491928100586,51.96832275390625,20.850000381469727,21.36196517944336,102.2646484375,86.5095443725586,88.16568756103516,49.5634880065918,186.40509033203125,24.730735778808594,61.8390998840332,10.819499969482422,163.82000732421875,18.785667419433594,45.790000915527344,63.650001525878906,23.973438262939453,53.35502243041992,99.54023742675781,8.914167404174805,16.21566390991211,34.05936813354492,46.372554779052734,104.7051773071289,220.921630859375,32.73452377319336,12.687654495239258,54.92356872558594,33.27894592285156,59.857574462890625,109.555419921875,16.270000457763672,95.27464294433594,105.51956176757812,533.5800170898438,43.709999084472656,108.15634155273438,27.329788208007812,68.65939331054688,32.55202102661133,3.5549802780151367,42.50310134887695,54.8338737487793,136.22671508789062,69.98011779785156,48.235897064208984,92.51862335205078,137.9799346923828,68.36155700683594,47.34701919555664,42.78831481933594,82.83201599121094,56.875335693359375,85.76000213623047,163.19273376464844,43.842674255371094,20.112333297729492,21.103221893310547,51.03778076171875,48.91584396362305,208.47999572753906,101.41974639892578,83.2300033569336,29.101736068725586,175.85000610351562,43.51483917236328,24.11197280883789,26.530000686645508,53.9290885925293,16.258840560913086,28.27264404296875,96.38167572021484,51.31484603881836,79.95027923583984
2019-01-08,35.80095291137695,65.92213439941406,25.132247924804688,112.28958129882812,52.8577995300293,66.00753021240234,70.05643463134766,74.31232452392578,34.390113830566406,82.8290023803711,24.028335571289062,21.29926109313965,88.67552185058594,77.43550109863281,135.69430541992188,19.517528533935547,80.82693481445312,57.98905563354492,332.12738037109375,15.448698997497559,37.989933013916016,112.21893310546875,43.66999816894531,300.7099914550781,50.64594650268555,120.1368637084961,139.05844116210938,39.50862121582031,25.95716667175293,35.232486724853516,57.710994720458984,53.70222473144531,52.57149124145508,21.003332138061523,21.615612030029297,102.75360870361328,88.71385192871094,88.83393096923828,50.49233627319336,191.06349182128906,25.112485885620117,62.40928268432617,11.100418090820312,164.82000732421875,18.88374900817871,46.22999954223633,63.09000015258789,24.203319549560547,53.82365036010742,102.16867065429688,9.000228881835938,16.416912078857422,34.14815139770508,46.450469970703125,105.6679458618164,222.39678955078125,33.24018478393555,12.472686767578125,55.97857666015625,33.45100021362305,60.92584991455078,111.42459869384766,16.950000762939453,95.96546936035156,108.61884307861328,556.530029296875,45.029998779296875,111.00476837158203,27.410240173339844,69.5752182006836,33.047733306884766,3.466477632522583,42.88829040527344,55.267581939697266,139.0700225830078,71.78150177001953,49.83994674682617,92.66394805908203,137.6859130859375,68.3017807006836,46.93596267700195,43.69365692138672,85.26305389404297,57.901519775390625,86.0999984741211,164.6870574951172,45.069339752197266,20.112333297729492,21.14480972290039,51.84712219238281,50.22124099731445,212.0399932861328,101.025390625,82.37999725341797,29.76519775390625,178.19000244140625,43.95058822631836,24.2092342376709,27.239999771118164,54.48465347290039,16.743572235107422,28.47002410888672,99.45258331298828,51.68794250488281,79.79275512695312
2019-01-09,36.408931732177734,63.75836944580078,25.455554962158203,112.3922119140625,52.466617584228516,66.78217315673828,69.61253356933594,75.14269256591797,34.42655563354492,82.97100067138672,25.25594139099121,21.41864776611328,89.06277465820312,76.16744232177734,136.8623809814453,20.361663818359375,80.75650024414062,58.982051849365234,334.03033447265625,15.405463218688965,38.0552978515625,113.62189483642578,43.849998474121094,297.6400146484375,51.27327346801758,119.97789001464844,135.9371337890625,39.1322021484375,26.413089752197266,35.03837203979492,57.657161712646484,51.75099182128906,52.48429489135742,21.10333251953125,21.64789390563965,104.5826644897461,89.51155090332031,90.34912109375,50.49233627319336,190.89987182617188,24.90778160095215,63.15421676635742,11.131400108337402,166.0399932861328,18.898836135864258,46.959999084472656,63.5,24.367525100708008,53.63917541503906,103.66796875,9.071940422058105,16.416912078857422,34.42255783081055,46.85552978515625,106.45813751220703,222.94894409179688,32.93994903564453,13.116679191589355,55.66270446777344,34.0219612121582,60.921504974365234,115.13468170166016,16.329999923706055,97.33773040771484,105.57412719726562,568.469970703125,45.7400016784668,113.74217224121094,27.651601791381836,69.44827270507812,32.67594909667969,3.5346519947052,42.79871368408203,55.939388275146484,140.14633178710938,70.14098358154297,50.175479888916016,92.40387725830078,141.01251220703125,68.75018310546875,47.48963928222656,43.64170455932617,84.14533233642578,58.124794006347656,86.95999908447266,163.21157836914062,44.628684997558594,20.112333297729492,21.618947982788086,51.59938049316406,50.08167266845703,214.0399932861328,101.74553680419922,83.76000213623047,29.7294864654541,182.3000030517578,43.740230560302734,23.455476760864258,27.280000686645508,54.159271240234375,16.932085037231445,28.377309799194336,101.5063705444336,51.96059036254883,79.75774383544922
2019-01-10,36.52528762817383,64.04154968261719,25.788368225097656,113.28164672851562,53.631996154785156,67.15580749511719,70.00209045410156,75.00580596923828,34.6451301574707,82.81099700927734,25.337778091430664,21.092321395874023,90.78632354736328,77.61185455322266,138.59886169433594,20.629533767700195,82.42041015625,59.149009704589844,333.4544982910156,15.470317840576172,38.880455017089844,115.01595306396484,44.31999969482422,292.6700134277344,51.70822525024414,121.7027816772461,136.91920471191406,39.901065826416016,26.644927978515625,34.973670959472656,58.1506233215332,51.367000579833984,52.25172805786133,18.934999465942383,20.840829849243164,105.50625610351562,90.36927032470703,90.97030639648438,51.322200775146484,193.71978759765625,25.33378791809082,63.20941162109375,11.25327205657959,165.60000610351562,18.800758361816406,47.7400016784668,63.91999816894531,24.91759490966797,53.49932861328125,104.61685180664062,9.007400512695312,16.618152618408203,34.90681838989258,47.32292175292969,105.30462646484375,228.68458557128906,33.58784103393555,13.168597221374512,55.214176177978516,33.92027282714844,61.17771911621094,115.918212890625,16.479999542236328,96.7122802734375,106.84652709960938,576.2899780273438,46.16999816894531,115.12014770507812,28.013639450073242,69.29413604736328,33.386470794677734,3.6003479957580566,42.83453369140625,56.28805923461914,141.6800994873047,73.07624053955078,51.05116653442383,91.46308898925781,140.4243621826172,69.46019744873047,47.649017333984375,44.198272705078125,84.50860595703125,58.70436477661133,87.81999969482422,166.49154663085938,45.426631927490234,20.112333297729492,21.419309616088867,52.243526458740234,51.60874938964844,216.47000122070312,103.108642578125,81.37000274658203,30.41361427307129,186.02999877929688,44.54410934448242,23.593265533447266,26.809999465942383,55.11958694458008,16.932085037231445,28.398244857788086,101.57483673095703,51.695125579833984,80.32658386230469
2019-01-11,36.16667938232422,64.12142181396484,25.369972229003906,112.58890533447266,53.42011260986328,66.25360870361328,70.12891387939453,74.8871841430664,34.6451301574707,82.02799987792969,25.452356338500977,20.972925186157227,91.37094116210938,77.17515563964844,139.06605529785156,20.716346740722656,83.2919692993164,58.70962142944336,332.12738037109375,15.57119083404541,38.880455017089844,115.007080078125,44.45000076293945,294.5400085449219,51.94241714477539,121.8935317993164,137.45213317871094,39.828983306884766,27.07767105102539,35.17587661743164,58.249324798583984,51.57074737548828,50.761940002441406,18.883333206176758,20.508777618408203,105.0897216796875,90.28350830078125,90.96088409423828,51.42878341674805,194.30410766601562,25.33378791809082,62.905921936035156,11.327631950378418,163.72999572753906,18.90637969970703,47.5,63.060001373291016,24.671289443969727,52.787208557128906,105.1292495727539,9.057597160339355,16.385955810546875,34.50129699707031,47.104801177978516,105.52262878417969,228.8741455078125,33.15327453613281,13.126699447631836,54.32973861694336,34.194007873535156,60.847679138183594,117.22100830078125,17.0,95.96546936035156,105.4286880493164,576.9600219726562,46.189998626708984,113.510986328125,28.061901092529297,68.94954681396484,33.295597076416016,3.689594268798828,43.25554275512695,56.31356430053711,141.6980438232422,73.27730560302734,51.03479766845703,91.82259368896484,139.51461791992188,69.27335357666016,48.23624038696289,44.368953704833984,84.95568084716797,58.45978927612305,87.70999908447266,165.39193725585938,45.27974319458008,20.112333297729492,21.643905639648438,52.06184768676758,52.00283432006836,217.11000061035156,103.28011322021484,80.06999969482422,30.520030975341797,188.16000366210938,45.16768264770508,23.94987678527832,27.1200008392334,55.111656188964844,16.858022689819336,28.362354278564453,101.5455093383789,51.458343505859375,79.58271026611328
2019-01-14,35.62284851074219,62.29861831665039,25.58867835998535,111.947509765625,52.939292907714844,66.21714782714844,69.73027801513672,74.6134262084961,34.6451301574707,80.8604965209961,25.83700942993164,21.275379180908203,90.49779510498047,76.70492553710938,138.746826171875,20.741147994995117,82.7285385131836,58.10329818725586,330.8836975097656,15.023571968078613,38.627174377441406,116.17919921875,44.380001068115234,291.55999755859375,51.532569885253906,120.16868591308594,136.0208740234375,39.532657623291016,27.07767105102539,34.949405670166016,57.989112854003906,51.20244598388672,49.39570999145508,18.959999084472656,19.738601684570312,102.4095230102539,89.27996063232422,90.50911712646484,51.48969268798828,193.88340759277344,24.918838500976562,62.804752349853516,11.168581008911133,162.85000610351562,19.140262603759766,46.72999954223633,62.2400016784668,24.507091522216797,52.14453125,104.4176025390625,9.201026916503906,16.091827392578125,34.63917541503906,46.80879211425781,104.16021728515625,228.6928253173828,32.59230041503906,12.791495323181152,54.14651870727539,34.38954544067383,60.53068542480469,113.69973754882812,16.739999771118164,95.26532745361328,104.62886047363281,573.219970703125,45.540000915527344,113.17806243896484,25.5678768157959,68.99488067626953,32.77509689331055,3.729506015777588,43.15700149536133,55.76930236816406,140.07455444335938,71.7091293334961,51.02659606933594,92.20501708984375,138.7611083984375,69.37796020507812,48.06846618652344,44.39863586425781,84.41543579101562,58.93830490112305,87.41000366210938,166.36936950683594,44.36667251586914,21.03573989868164,21.50249481201172,51.98751449584961,51.19826126098633,216.02000427246094,103.3744125366211,79.91000366210938,30.497220993041992,183.91000366210938,45.137638092041016,23.917455673217773,27.0,54.452911376953125,17.039796829223633,28.39525604248047,100.4012451171875,51.39376449584961,78.76012420654297
