Date,AAPL,ABBV,ACGL,ADP,AEE,AJG,ALB,ALLE,AMZN,APA,APO,ARE,ATO,AVB,AVGO,AVY,BAX,BLK,CAG,CAH,CDNS,CHTR,CL,CLX,CME,CMS,CPB,CSCO,CTSH,CVS,D,DECK,DELL,DG,DHR,EFX,EQR,ESS,EXC,EXPD,FAST,FFIV,FITB,FSLR,GDDY,GLW,GOOGL,GPN,HBAN,HPQ,HRL,LLY,LMT,LNT,LRCX,LYB,MET,MKC,MPWR,MSFT,MSI,MTD,NCLH,NDSN,NEM,NKE,NRG,NVDA,ORCL,OXY,PH,PKG,PLD,PNC,POOL,PSX,QCOM,REG,ROST,SNPS,SRE,SYY,TAP,TDY,TRV,UAL,UDR,VRTX,VTR,WEC,WMB,WMT,WST,XOM,YUM
2018-01-03,-0.00017453027787983633,0.015649253314092615,0.0009059664851007732,0.010863102741470065,-0.005137918284860432,0.007559741616385285,0.0019768667567652276,0.004254719344586988,0.012775310383486449,0.023250854390500342,0.01994039276643811,-0.004694772761574928,-0.008231692195214801,0.003103180671480077,0.01093575016125481,0.0028527694223683397,0.016078523486382945,0.01055086308337283,-0.005064037666455579,-0.005851715489170184,0.020927493081608572,0.011634230863374562,-0.0038596031355319083,-0.010759590730690882,0.01602326608058835,-0.006176815165928384,-0.014138087185632586,0.007977149273580064,0.00845663644439365,-0.004352803262651084,-0.038489721171690694,-0.011214924749927024,0.010554224553187996,-0.0007443074156805451,0.013306134939026437,0.005186741455299293,0.005195925066774132,0.01024653218742122,-0.01338720111865399,0.0013852710493660325,0.00036692983050667927,0.011012154434411503,0.00295764998285053,-0.008945012788416418,0.0191562794488489,0.024524761448927013,0.017060926196307724,0.021594983504897858,0.008219206237907617,0.0023454899744308477,-0.009901392007875542,0.005432024293914539,0.0083820707978437,-0.008786164293276388,0.017012134679842417,0.00026727249923585994,0.0063769521552157205,0.002370940292282464,0.018829115722750256,0.004653938363055055,-0.0070679905373809415,0.008688712112335129,0.007459968235842718,0.011531906531814906,-0.008385700819338315,-0.00015747511239871947,-0.0006919240323869369,0.06581380515985757,0.023160752322868072,0.013787286920584174,0.008154764800627268,0.019173210747877034,-0.0018747446189218975,-0.00020742669551176984,-0.0010674685036292653,0.006683250800145757,0.011349758549096256,-0.007046509230923981,-0.0006211341086128641,0.01197255368954786,0.026483236030779178,0.0021486720845198537,-0.009605665680134212,-0.0013561896765027504,0.003182387920631191,-0.006527481312742722,0.007356865897009568,-0.00588587491804804,0.0060240828278306235,-0.0034972014826621933,0.027617140686807984,0.008722737224213128,0.0012063007727800557,0.019640278779615494,-0.0008579572051989892
2018-01-04,0.00464488721615175,-0.005703036646103721,0.003733882312986214,0.009552409783508686,-0.011361613456435382,0.009259205438052254,-0.011913290822786693,0.0139565626083058,0.004476012896857506,0.033311110075405104,0.0011671125007668426,-0.019950480860785325,-0.004268371606538257,-0.01788642173546562,0.0003337394575686492,0.006637374352726155,0.002344638911982555,0.01320108946102927,0.01634061093423478,0.012726844105057866,0.015140962526397628,-0.009177662650704521,0.006412864651512251,0.015756833391165737,0.010671850046165554,-0.011144397224880698,0.008347776221899306,0.0028293597270212523,0.015793213820312735,0.026366106312426973,-0.004664166403930747,-0.004914974078087164,0.017767149706126917,0.011703568635534456,0.004803900459833921,0.012316749228228785,-0.017230439777856876,-0.01574999739580618,-0.014081100803429725,-0.0010758995595701037,0.004032222247960293,0.02297823026952761,0.0036041981542134227,-0.009455639444886144,0.010797859101203677,0.010173641481905138,0.0038843524734319956,0.01907378689129069,0.008831395888719173,0.007486634175507767,0.01249999330085938,0.004463089647843033,0.017153617462233317,-0.011739651802021855,0.00457120827988744,0.004810178271511756,0.017029688250875585,0.0063073177322758855,0.009282717451704503,0.008801723351878232,0.008341961391731711,-0.007141192778572614,-0.012461597255181589,0.007108228152719054,0.011099498814879372,-0.0006301337013424613,-0.011426657793078165,0.005271557040690933,0.009851437110438566,-0.0005331694028291034,0.0045656113321888014,0.016669383213782085,-0.020034159852479916,6.913301403965733e-05,0.007708098569682464,-0.0027339710477845003,0.0013646146356227629,-0.03272982114904166,0.0057182941370892415,0.009533676250060408,-0.00665823716328251,0.00945755738499754,0.006752496077283787,0.016459334236366807,0.0,0.01124257988724886,-0.020344533016006694,0.006973310017027501,-0.02445127427212701,-0.0035089436594603063,0.017187483545707982,0.0009047799377703836,-0.0003016450128077164,0.001384202907260379,0.010180723953404192
2018-01-05,0.011385388766786964,0.017407834816438594,-0.003945403211484844,-0.000591520841951354,-0.0006963839206229894,0.004587231180027018,0.011518899388093473,0.002457820353525264,0.016162516530176196,-0.00960731671085635,0.0049550398978155386,0.0020514604582939633,-0.009407151328985619,-0.0020045589104810135,0.005925700393189182,0.011817390542607775,0.011255217124852113,0.008520257884380156,0.0031628515920445466,-0.006911578262882467,0.009407981417750788,0.003116144861955439,0.0011947697303833493,0.0002742783225222478,0.006524586520441522,-0.007152361677164043,0.003820999352604826,0.013849619980585759,0.008530195985692712,0.044190106545134444,0.00013019912947065393,0.0,0.00731292833152275,0.00662521752799039,0.0062684362625442525,0.009783198073592292,-0.0007969633605864335,0.002722829134534255,-0.008309274170780423,0.0013844572043664183,0.0020079709969573756,-0.0068553272672077226,0.002611497696557885,0.0004338845756681753,0.009891196984102457,-0.0035547458630508233,0.013260312039387268,-0.0008682365486383237,0.008754363184548142,0.010218652612373758,-0.002743637156285339,0.012277966689452802,0.009060020280122316,-0.004120859700571966,0.015616699050226002,0.013918584062922568,0.009345761251698947,0.00979345754881722,0.003929736427324526,0.01239756347580756,0.013456538198183488,0.016458456225190377,0.003474737118664528,-0.00559328472879117,0.0036592174584497705,0.00851203464554029,0.006304956698679698,0.008473847709868476,0.006019227038561947,-0.005469478392310156,0.0068168217734165815,0.0030448693061522203,-0.0007989169878551694,0.0012445909630030005,0.0012118624255361699,9.81888682436427e-05,0.006663932804258366,-0.0002997448256489843,0.01310069626800714,0.011832983533389685,0.00958869324171907,0.010026059197440151,0.011341205415881905,-0.004328760045587132,-0.0018127090641506527,0.001443812749592599,-0.0013311250811615105,0.01711631927761048,-0.005115338889481569,-0.006737170839042239,-0.0027649327117861278,0.005927671622419917,0.01255190371800241,-0.000806324934471303,0.005827706432492752
2018-01-08,-0.0037144263946101708,-0.016021940172001425,0.00011318593691300727,-0.003042983645618502,0.011848542271196694,0.0006295579126169848,0.043501612563576764,-0.004045574431613463,0.014424678832250848,-0.010131360936891043,0.012761005534925207,0.0022047735571464333,0.003125253374020698,0.0007462488480292073,0.0023929513923746093,0.0037236330816221574,0.0014458742209895181,0.007458368261372916,-0.014187886597956445,0.03163546213747126,0.02114108786073876,0.016159321794497528,0.0014583387921154323,0.004872336745533445,0.013898605632501226,0.011570031000172953,0.0071893161508782555,0.010372119748019992,0.0009555194555486146,-0.008667643582461748,0.015356627923504673,0.02545593024553483,-0.00023413470608402154,-0.013723203522431171,0.0057017971256234645,-0.006838798124522705,0.006699682928140049,-0.005054869376399762,0.010735651021523074,0.005991923105373331,0.01056653423009335,0.010574258473009523,-0.0003254812118761441,0.00650577691989529,0.0005877099792854779,0.0038646950747665,0.0035306751654138324,0.00598678829175725,-0.002003044539484411,0.004137903490869288,0.001650897016350239,-0.005082466237497862,-0.004610542411874641,0.011197326110193861,0.007536292014454826,-0.002273019699321255,0.0027007989094920415,0.0010668600906778014,0.012409411823883332,0.0010207302421243458,0.010230920022902934,-0.006542689369875121,-0.0038272113825507104,-0.006227432713324488,-0.0010416610459300646,0.008908932113131263,0.01531497882824051,0.030640784509532892,0.01052204468393958,0.00858477560878712,0.008537640787788403,0.008640279583011612,0.011668802345425,0.0018652717767762006,-0.005446367279186348,-0.0009788077974889342,-0.003008937416747348,0.008237307423696327,-0.00915002553596489,0.009333203960490533,0.000276408620325741,0.002115654931691413,0.010731790097906257,0.012184017509565104,-0.005372333259019091,-0.012254879853536793,0.002666147545530295,0.007707604402497292,0.0017143410334543585,0.008632622839870097,0.003696737099868397,0.014781085713864606,0.005652580058506773,0.0044955237522610325,0.0016901225652083962
2018-01-09,-0.00011464709175112997,0.007538327531102729,-0.012900306527576788,0.006952654026521454,-0.012915288293027016,0.0012591325021935607,-0.014623433629585403,0.020802367839767077,0.0046757095740346255,-0.02983434021167808,0.022050247028968073,-0.007542524112836069,-0.010305341556765213,-0.007569533778235993,-0.013846464314939522,0.0026136701451295874,0.0014431535583383504,0.008404493487922826,-0.003465126225576487,0.028825305393807454,0.003339303917928582,-0.005020272300172102,0.0014568955247440396,-0.0019122042558169516,0.005931841152964523,-0.01359564044019601,0.0004231681360997719,-0.006259966042051479,0.0012264654159241939,-0.0010285553201981879,-0.010381747566434063,-0.011979760762368508,-0.01288348646197257,0.0010623043540447519,0.0352753193247799,0.0021313034025491895,-0.012042624873697116,-0.007935809469284627,-0.011398830805323668,0.008704786469030612,-0.0019829081030448004,0.0015986137807648682,0.017915248674404083,0.005745387542433145,0.0023492350740639267,-0.003553481853506124,-0.0012744693278174957,0.00604719995164027,0.01872928988689071,-0.0013738099697766515,-0.0002748174424623828,-0.0008127138072667739,0.007160997374945355,-0.015166325304103445,-0.0015667292796051058,0.00911356194105295,0.007310521640508494,-0.0009689179100536016,-0.0017274676555533164,-0.0006796987626318529,-0.007541551868194052,0.026548529253989317,0.0051225536055343746,-0.010241939785996856,-0.006517264432207126,-0.007126219504961062,-0.015426966208218373,-0.00027038263226009107,0.00553342943552293,-0.003989941261774654,0.00861099601985349,-0.01296512275358086,-0.010112081870026657,0.019096933760345047,0.0,-0.003331474959546332,-0.015089878228530362,-0.02109302868133811,-0.008741407708803939,-0.0007798539790360159,-0.007927378314111722,-0.003247905419742292,-0.0022664073133014107,0.001643851710593669,0.007759501125931045,-0.0004378744469635265,-0.009651759490487466,-0.005609056576174387,-0.013002791414137294,-0.007947405444991285,0.004604222326610952,-0.01200701548217753,0.008874532424596016,-0.004246080653356188,-0.0026514409259026372
2018-01-10,-0.00022941399827547393,-0.0054865789720165425,-0.005502683564548527,-0.009346573660667157,-0.014654651196268631,-0.0009430271697249415,-0.01831061402352785,-0.003979128360946715,0.0013012055442500614,-0.012570355388244803,-0.0036424130674201916,-0.008233125620725534,-0.021673254533906783,-0.012191227961181439,-0.021117495623890203,-0.0026910303149891845,-0.013692730606116532,-0.004439061352898177,-0.014977212888039326,0.014307057561880665,-0.00510316272007294,-0.011077976900372155,-0.010841089586140495,-0.011836530171271398,0.0017686543999724247,-0.015969964276806525,-0.03128961803507102,0.0055432369110992585,0.006942315132183241,-0.003217818734894462,-0.012951981547135616,0.007375073608757887,0.003915313867632442,0.005623288925462155,-0.0037518679908924435,-0.008752380822451222,-0.01427421750169644,-0.017141470814126203,-0.005503292045331509,-0.00923532685864159,-0.017160443412942872,0.00841558105722684,0.010560097805713653,-0.005426981885689575,-0.005468800582456579,-0.009509532193633818,-0.0023814461495921257,-0.011830700102353875,0.016414968554004927,0.011004209998358272,-0.027747296686853717,0.0004646712750904225,0.0016338926593317815,-0.01759973799147385,-0.02991356253497046,-0.0010417619962783675,0.01279595383697929,-0.014933900606147965,-0.010960278180591532,-0.004534092967471981,0.002822669261589139,-0.005846225095864188,0.012013102728605674,-0.008373426167155307,0.006035287185699012,0.0020286749486524425,-0.016712996613194475,0.007840088339611029,-0.005299496961605921,-0.008546114291200113,-0.003424539775305102,0.0007818424113374967,-0.019313650377854485,0.012176661469146755,-0.008442205509264,0.003539301826384289,-0.00015325272018151814,-0.008497948547798395,0.0021115934355930843,-0.0039023981936480157,-0.003995546305094688,-0.000488630922956812,0.018892588473509164,-0.0073587770349932136,-0.0027174553880854324,0.06717287162129426,-0.014347118620343768,0.008781555183738687,-0.014733940649073407,-0.019103450944246925,0.0006111009721581073,-0.007172349256082677,-0.020525705233930935,-0.00795182157534402,-0.002537473911653265
2018-01-11,0.005680071116885177,0.0029293160815171415,0.02443797628107336,-0.003995171662063757,-0.005842656157301507,-0.002674072994430121,0.01301135525364261,0.021549236010997896,0.01781828254348916,0.04569238154585897,0.009280026026868171,-0.0014369142679762081,-0.00990087511561577,-0.006960986081943843,0.00254906701298685,0.008263676014317545,0.00043843939165122414,0.01194622379896737,-0.0019007370641668242,0.015427718192365214,0.0006690182692861146,0.012655709635275736,-0.0036090529033456775,-0.01689354752745187,-0.000588779566739972,-0.013117024842016156,-0.0015277786621028522,0.00476056234926836,0.0005408164830176254,0.020402759226477052,0.0,0.013773380580858197,0.026238144123216678,0.035978440128553446,0.0035626172489064967,0.002557967153421048,-0.008135614375083255,0.0009475786306614165,0.012121207566990977,0.014517060071307819,0.012497822370963307,0.0055395990824527175,0.008866517188716783,0.09520386719594764,0.007462707811858982,0.012901191093333875,0.0017205359091712058,0.0041515568299284045,0.009690045870123898,0.01632676759845464,-0.02448721415432864,0.0033681021513969345,0.00024175256034553172,-0.00870832263104715,-0.013252549846951123,0.02321128378978221,0.008674236140135294,-0.0057098376556644626,0.014164353338774527,0.0029604419815856264,0.012664825151665893,-0.010724388569304133,0.010071967421935613,0.012151156310854505,0.013040887560340275,0.001089728896067399,0.013102054057975598,0.0017886961954312053,0.0030737930261466317,0.02114491889146053,0.00842176739031908,0.009687546203763553,0.0034179589826168755,0.012498519343218328,0.008821010113710503,0.0028404681483709115,0.002604971205296458,-0.014845385562789692,0.023301815441642892,0.0041415128917472455,-0.004571538175778156,-0.002118949129358949,-0.008449640911213585,0.006399983723958336,0.001740990067883752,0.046113779867961835,-0.009063573335013841,0.006481058470111156,-0.010731748592798462,-0.0014136974385979828,0.010686961731855238,0.0035117543245930527,-0.011176348079898313,0.00987479977342276,-0.0007268675789979806
2018-01-12,0.010326371416556235,0.010778936371124814,0.020479390163763433,0.011008946362638827,-0.011219964693007789,0.007570977363821507,-0.008686589141998158,0.007822303270653697,0.022339231610462695,0.025217131305993457,0.008358875347185935,0.00015982244381018695,-0.002000046221019347,-0.0090710701698683,0.0029981247742354444,-0.0018397512460673893,-0.001752540488535459,0.03273711298825255,-0.001360317970918068,0.034437827471990756,0.00445733825942507,-0.003574715154515906,0.0009395592612919668,-0.007254229861710204,-0.0005231894858290786,-0.008560701551943217,-0.005246049241173223,0.019202534727553067,0.007431713684527441,-0.0030373611902805298,-0.003542748167274512,0.015299854112343914,-0.000921373015254523,0.009267093744824484,0.008114321057556495,0.011194108578883588,-0.00885788694588252,-0.022973571436459506,-0.0005206410511269244,0.0051213006856896115,0.009076226955610167,0.014595358258386648,0.015379670820336866,-0.03749827070717493,0.002534133919076531,0.026658514926845678,0.01672590233516269,-0.007115238732561924,0.014075485473553417,0.022757243115208103,0.006115395733347961,0.006829515684203091,0.015462459406971885,-0.00778122098721401,-0.0032256465832789516,-0.00017000739185746294,-0.0029910766135545774,9.88445103289326e-05,0.00961246395753479,0.017256941317639773,0.03228199245700547,0.017739207281979308,0.030092568221167237,0.006986667233447541,0.024459721629899622,0.005910583587656504,0.0031455423743764754,-0.004909163433171049,0.011440152648081181,0.009364599947796703,0.008111176829451505,-0.007118507069733604,0.00324418495810197,0.0023097832595464496,-0.0023571348166568917,0.025398448416918074,-0.0007641730916715384,-0.00481615760729126,0.01235456969274007,0.007357080245736114,0.0017807876365407704,0.0026133564986949853,0.004615990062756925,0.024271340249734763,0.018059192229600507,0.02550692812920463,-0.010532361178096972,-0.002967179537963105,-0.024897802706770444,0.0007864993379873564,0.0033230792738740966,0.008498477050195241,-0.013624299882821878,0.006786455726123464,0.013699010207637086
2018-01-16,-0.005082149338278441,0.02142714855911465,0.007608317586762281,0.007765636177534452,-0.0010806851303845066,-0.007201065618500868,-0.04134248854436673,-0.011406673465951145,-0.0002605871874575838,-0.018871895104542236,-0.0306710162765349,-0.0015183605318047633,0.0032566175280404064,0.00475556074102812,-0.003935167606503032,-0.016506340709578238,-0.009804063150361642,0.013446603068558272,0.001634929772904803,0.015247181424889789,-0.017528309759852645,-0.0030226195599399874,0.010720692942076893,0.010286353842842821,-0.003469829634757726,0.005680926556118848,0.020435366058290327,-0.008074366981712822,0.0022800795711117594,0.008378095519289586,-0.008822895634800876,-0.008438827879408417,-0.007608272917312253,-0.006659713053367877,0.0008050089606557176,-0.00561658325900527,0.004137653565341015,0.002201589875943988,0.002083834746203328,-0.01888204380954228,-0.002698795806815202,-0.009096631467043093,-0.0021639891015245993,-0.02983247966430247,-0.02527706065227686,-0.007212992406433472,4.4155138705592734e-05,0.012977007611371771,-0.010725560050291572,-0.0017451407085800064,0.004920583562922243,-0.01942975942975944,-0.01826064403136496,0.0007589674386072609,0.009972972083260867,-0.015210839680822152,-0.027751577077663847,0.0027721507943854196,-0.024330851765771655,-0.013950745590022962,-0.007351972950643826,-0.0018136992315723743,-0.007951583346686442,-0.014953506061192945,0.005277285142759602,-0.01932883887364656,-0.027874514375549664,-0.01287123848204208,0.0016155859600643918,-0.016464111213714383,-0.0006186693994664205,-0.019015091016434393,0.004688468565557713,0.007744091063176528,-0.01874860719055116,-0.014004132130418956,0.0438974564094734,-0.006243969087428858,-0.032423479641156105,-0.012172248202761415,0.0015901961483277827,0.005539407672190411,-0.001884848352272095,-0.0010347524291458576,0.00586400436650103,-0.011607189341813928,0.010364184618973038,-0.01405677239833436,-0.0056537314657109095,-0.007543522032889882,-0.01866888860393301,-0.0017847327030712234,0.0009208965737301789,-0.006283990621906654,-0.008252013036708084
2018-01-17,0.016516384242063697,0.01824574963158221,-0.004267904921685717,0.022280034702748974,0.00595011150042235,0.009933829629685142,-0.008202870374138693,0.001665500959950439,-0.00755630863716783,0.00561926474303287,0.009691751300571427,0.004562589125383987,0.008988623295190568,0.0052059375893598325,0.00972485644462684,0.012779106679504215,0.007831910821729293,0.02399620001407543,0.01332613056365517,0.0009639418234721475,0.013098506030805757,0.01391211788174651,0.016706567653496762,0.013412387052297081,-0.004928001500199564,0.006551890571574681,0.011197300048449543,0.016280006299934202,0.01485304103880103,0.000755041864858752,0.0030556936554717584,0.014589652078034865,0.023464150423487373,0.02092649997939411,0.0012063621768334531,0.008677116815598573,0.002966769904598099,-0.0010547294184344302,0.016116274910790374,0.00916441747811847,-0.05844148887894951,-0.006902940444140193,0.006505643965004415,0.010951962453352726,0.01994813442435861,0.012206213800929788,0.007429097223757619,0.01147229341832734,0.00510211695978513,0.02534988111414549,0.005760348843387497,0.010786754624553474,0.014389510716823262,0.012638961067433785,0.07715752232202577,0.008542416608002812,0.013500312422309202,0.01342686647447322,0.005087584530720779,0.02026037709819084,0.014813117018195321,0.01091747565835166,0.03275833922476634,0.013265848199708108,-0.013749839252118035,0.006149784332902586,-0.0168455084915774,0.02094389854419565,0.013713068432701814,0.007838383546925343,0.004239560909685469,0.0069907911014832624,0.011587051415768546,0.012938198324255579,0.016699116335437747,0.02570035927112091,-0.0033702846300572853,0.008639642498476263,0.005316901235437488,0.019155447274232795,-0.004390147873104211,0.0077770922533468845,-0.0004721581245308304,-0.0125336551998938,0.00988771967837887,-0.011743399894198592,0.00027741283138338346,0.00822040154200887,0.008437147327705397,0.006650791248222765,-0.0021478127438903094,0.019962597041482955,0.017094695705642593,0.011842969115683832,0.001929289342056384
